building_id,timestamp,consumption_kwh
Other Appliances,2008-08-10T22:00:00Z,0.292466666666667
Other Appliances,2008-08-10T23:00:00Z,0.299
Other Appliances,2008-08-11T00:00:00Z,0.284533333333333
Other Appliances,2008-08-11T01:00:00Z,0.279233333333333
Other Appliances,2008-08-11T02:00:00Z,0.3002
Other Appliances,2008-08-11T03:00:00Z,0.294766666666667
Other Appliances,2008-08-11T04:00:00Z,0.292266666666667
Other Appliances,2008-08-11T05:00:00Z,0.277533333333333
Other Appliances,2008-08-11T06:00:00Z,0.291566666666667
Other Appliances,2008-08-11T07:00:00Z,0.17
Other Appliances,2008-08-11T08:00:00Z,0.101766666666667
Other Appliances,2008-08-11T09:00:00Z,0.0993666666666667
Other Appliances,2008-08-11T10:00:00Z,0.0904666666666667
Other Appliances,2008-08-11T11:00:00Z,0.1179
Other Appliances,2008-08-11T12:00:00Z,0.0932
Other Appliances,2008-08-11T13:00:00Z,0.100533333333333
Other Appliances,2008-08-11T14:00:00Z,0.0937
Other Appliances,2008-08-11T15:00:00Z,0.115866666666667
Other Appliances,2008-08-11T16:00:00Z,0.109433333333333
Other Appliances,2008-08-11T17:00:00Z,0.0937666666666667
Other Appliances,2008-08-11T18:00:00Z,0.0997666666666666
Other Appliances,2008-08-11T19:00:00Z,0.111666666666667
Other Appliances,2008-08-11T20:00:00Z,0.117733333333333
Other Appliances,2008-08-11T21:00:00Z,0.0874333333333333
Other Appliances,2008-08-11T22:00:00Z,0.101333333333333
Other Appliances,2008-08-11T23:00:00Z,0.105566666666667
Other Appliances,2008-08-12T00:00:00Z,0.1144
Other Appliances,2008-08-12T01:00:00Z,0.0995666666666667
Other Appliances,2008-08-12T02:00:00Z,0.0911333333333333
Other Appliances,2008-08-12T03:00:00Z,0.1056
Other Appliances,2008-08-12T04:00:00Z,0.107433333333333
Other Appliances,2008-08-12T05:00:00Z,0.110633333333333
Other Appliances,2008-08-12T06:00:00Z,0.0885
Other Appliances,2008-08-12T07:00:00Z,0.105466666666667
Other Appliances,2008-08-12T08:00:00Z,0.106433333333333
Other Appliances,2008-08-12T09:00:00Z,0.115866666666667
Other Appliances,2008-08-12T10:00:00Z,0.0939333333333333
Other Appliances,2008-08-12T11:00:00Z,0.0924
Other Appliances,2008-08-12T12:00:00Z,0.109
Other Appliances,2008-08-12T13:00:00Z,0.1042
Other Appliances,2008-08-12T14:00:00Z,0.1076
Other Appliances,2008-08-12T15:00:00Z,0.0882
Other Appliances,2008-08-12T16:00:00Z,0.100033333333333
Other Appliances,2008-08-12T17:00:00Z,0.112566666666667
Other Appliances,2008-08-12T18:00:00Z,0.113566666666667
Other Appliances,2008-08-12T19:00:00Z,0.0974
Other Appliances,2008-08-12T20:00:00Z,0.121866666666667
Other Appliances,2008-08-12T21:00:00Z,0.108733333333333
Other Appliances,2008-08-12T22:00:00Z,0.106633333333333
Other Appliances,2008-08-12T23:00:00Z,0.109233333333333
Other Appliances,2008-08-13T00:00:00Z,0.0934666666666667
Other Appliances,2008-08-13T01:00:00Z,0.0966666666666666
Other Appliances,2008-08-13T02:00:00Z,0.1195
Other Appliances,2008-08-13T03:00:00Z,0.1016
Other Appliances,2008-08-13T04:00:00Z,0.101733333333333
Other Appliances,2008-08-13T05:00:00Z,0.0882
Other Appliances,2008-08-13T06:00:00Z,0.112066666666667
Other Appliances,2008-08-13T07:00:00Z,0.121566666666667
Other Appliances,2008-08-13T08:00:00Z,0.0936666666666667
Other Appliances,2008-08-13T09:00:00Z,0.0981666666666666
Other Appliances,2008-08-13T10:00:00Z,0.0944666666666667
Other Appliances,2008-08-13T11:00:00Z,0.114833333333333
Other Appliances,2008-08-13T12:00:00Z,0.0950333333333333
Other Appliances,2008-08-13T13:00:00Z,0.0984
Other Appliances,2008-08-13T14:00:00Z,0.0978
Other Appliances,2008-08-13T15:00:00Z,0.1094
Other Appliances,2008-08-13T16:00:00Z,0.11
Other Appliances,2008-08-13T17:00:00Z,0.0863
Other Appliances,2008-08-13T18:00:00Z,0.0995666666666667
Other Appliances,2008-08-13T19:00:00Z,0.1133
Other Appliances,2008-08-13T20:00:00Z,0.1233
Other Appliances,2008-08-13T21:00:00Z,0.0996333333333333
Other Appliances,2008-08-13T22:00:00Z,0.0885
Other Appliances,2008-08-13T23:00:00Z,0.112566666666667
Other Appliances,2008-08-14T00:00:00Z,0.108733333333333
Other Appliances,2008-08-14T01:00:00Z,0.0984
Other Appliances,2008-08-14T02:00:00Z,0.0970666666666667
Other Appliances,2008-08-14T03:00:00Z,0.0978333333333333
Other Appliances,2008-08-14T04:00:00Z,0.1187
Other Appliances,2008-08-14T05:00:00Z,0.0914666666666667
Other Appliances,2008-08-14T06:00:00Z,0.0958666666666667
Other Appliances,2008-08-14T07:00:00Z,0.110833333333333
Other Appliances,2008-08-14T08:00:00Z,0.104566666666667
Other Appliances,2008-08-14T09:00:00Z,0.105266666666667
Other Appliances,2008-08-14T10:00:00Z,0.0843
Other Appliances,2008-08-14T11:00:00Z,0.0978
Other Appliances,2008-08-14T12:00:00Z,0.1116
Other Appliances,2008-08-14T13:00:00Z,0.0996
Other Appliances,2008-08-14T14:00:00Z,0.0962
Other Appliances,2008-08-14T15:00:00Z,0.0846
Other Appliances,2008-08-14T16:00:00Z,0.116666666666667
Other Appliances,2008-08-14T17:00:00Z,0.1044
Other Appliances,2008-08-14T18:00:00Z,0.102866666666667
Other Appliances,2008-08-14T19:00:00Z,0.0972333333333333
Other Appliances,2008-08-14T20:00:00Z,0.0985666666666667
Other Appliances,2008-08-14T21:00:00Z,0.115
Other Appliances,2008-08-14T22:00:00Z,0.0922333333333333
Other Appliances,2008-08-14T23:00:00Z,0.0925
Other Appliances,2008-08-15T00:00:00Z,0.105833333333333
Other Appliances,2008-08-15T01:00:00Z,0.103766666666667
Other Appliances,2008-08-15T02:00:00Z,0.1011
Other Appliances,2008-08-15T03:00:00Z,0.0942666666666667
Other Appliances,2008-08-15T04:00:00Z,0.0958333333333333
Other Appliances,2008-08-15T05:00:00Z,0.116866666666667
Other Appliances,2008-08-15T06:00:00Z,0.0933333333333333
Other Appliances,2008-08-15T07:00:00Z,0.0984
Other Appliances,2008-08-15T08:00:00Z,0.0978333333333333
Other Appliances,2008-08-15T09:00:00Z,0.109266666666667
Other Appliances,2008-08-15T10:00:00Z,0.106466666666667
Other Appliances,2008-08-15T11:00:00Z,0.0834
Other Appliances,2008-08-15T12:00:00Z,0.0949333333333333
Other Appliances,2008-08-15T13:00:00Z,0.106133333333333
Other Appliances,2008-08-15T14:00:00Z,0.107333333333333
Other Appliances,2008-08-15T15:00:00Z,0.097
Other Appliances,2008-08-15T16:00:00Z,0.0871333333333333
Other Appliances,2008-08-15T17:00:00Z,0.1072
Other Appliances,2008-08-15T18:00:00Z,0.1244
Other Appliances,2008-08-15T19:00:00Z,0.0960333333333333
Other Appliances,2008-08-15T20:00:00Z,0.0991666666666667
Other Appliances,2008-08-15T21:00:00Z,0.0920333333333333
Other Appliances,2008-08-15T22:00:00Z,0.117233333333333
Other Appliances,2008-08-15T23:00:00Z,0.0959333333333333
Other Appliances,2008-08-16T00:00:00Z,0.0966333333333333
Other Appliances,2008-08-16T01:00:00Z,0.0993
Other Appliances,2008-08-16T02:00:00Z,0.1082
Other Appliances,2008-08-16T03:00:00Z,0.1089
Other Appliances,2008-08-16T04:00:00Z,0.0882
Other Appliances,2008-08-16T05:00:00Z,0.0979333333333333
Other Appliances,2008-08-16T06:00:00Z,0.112
Other Appliances,2008-08-16T07:00:00Z,0.1045
Other Appliances,2008-08-16T08:00:00Z,0.111966666666667
Other Appliances,2008-08-16T09:00:00Z,0.0846666666666667
Other Appliances,2008-08-16T10:00:00Z,0.1098
Other Appliances,2008-08-16T11:00:00Z,0.113333333333333
Other Appliances,2008-08-16T12:00:00Z,0.0863
Other Appliances,2008-08-16T13:00:00Z,0.0972666666666667
Other Appliances,2008-08-16T14:00:00Z,0.0968
Other Appliances,2008-08-16T15:00:00Z,0.115
Other Appliances,2008-08-16T16:00:00Z,0.101933333333333
Other Appliances,2008-08-16T17:00:00Z,0.0875
Other Appliances,2008-08-16T18:00:00Z,0.1014
Other Appliances,2008-08-16T19:00:00Z,0.116233333333333
Other Appliances,2008-08-16T20:00:00Z,0.108866666666667
Other Appliances,2008-08-16T21:00:00Z,0.0978666666666667
Other Appliances,2008-08-16T22:00:00Z,0.0919333333333333
Other Appliances,2008-08-16T23:00:00Z,0.1137
Other Appliances,2008-08-17T00:00:00Z,0.104166666666667
Other Appliances,2008-08-17T01:00:00Z,0.100533333333333
Other Appliances,2008-08-17T02:00:00Z,0.0915
Other Appliances,2008-08-17T03:00:00Z,0.100533333333333
Other Appliances,2008-08-17T04:00:00Z,0.119133333333333
Other Appliances,2008-08-17T05:00:00Z,0.0939
Other Appliances,2008-08-17T06:00:00Z,0.0997333333333333
Other Appliances,2008-08-17T07:00:00Z,0.0884666666666667
Other Appliances,2008-08-17T08:00:00Z,0.113766666666667
Other Appliances,2008-08-17T09:00:00Z,0.111966666666667
Other Appliances,2008-08-17T10:00:00Z,0.0873333333333333
Other Appliances,2008-08-17T11:00:00Z,0.0956333333333333
Other Appliances,2008-08-17T12:00:00Z,0.0985
Other Appliances,2008-08-17T13:00:00Z,0.113533333333333
Other Appliances,2008-08-17T14:00:00Z,0.0948666666666667
Other Appliances,2008-08-17T15:00:00Z,0.0920333333333333
Other Appliances,2008-08-17T16:00:00Z,0.101566666666667
Other Appliances,2008-08-17T17:00:00Z,0.1039
Other Appliances,2008-08-17T18:00:00Z,0.114633333333333
Other Appliances,2008-08-17T19:00:00Z,0.0933666666666667
Other Appliances,2008-08-17T20:00:00Z,0.0909666666666667
Other Appliances,2008-08-17T21:00:00Z,0.1134
Other Appliances,2008-08-17T22:00:00Z,0.103333333333333
Other Appliances,2008-08-17T23:00:00Z,0.0981666666666666
Other Appliances,2008-08-18T00:00:00Z,0.0942666666666667
Other Appliances,2008-08-18T01:00:00Z,0.0981666666666666
Other Appliances,2008-08-18T02:00:00Z,0.116266666666667
Other Appliances,2008-08-18T03:00:00Z,0.0971333333333333
Other Appliances,2008-08-18T04:00:00Z,0.0996333333333333
Other Appliances,2008-08-18T05:00:00Z,0.0903333333333333
Other Appliances,2008-08-18T06:00:00Z,0.1093
Other Appliances,2008-08-18T07:00:00Z,0.1118
Other Appliances,2008-08-18T08:00:00Z,0.0848333333333333
Other Appliances,2008-08-18T09:00:00Z,0.0962666666666667
Other Appliances,2008-08-18T10:00:00Z,0.0976666666666667
Other Appliances,2008-08-18T11:00:00Z,0.1097
Other Appliances,2008-08-18T12:00:00Z,0.104733333333333
Other Appliances,2008-08-18T13:00:00Z,0.0858666666666667
Other Appliances,2008-08-18T14:00:00Z,0.0966666666666666
Other Appliances,2008-08-18T15:00:00Z,0.1007
Other Appliances,2008-08-18T16:00:00Z,0.1156
Other Appliances,2008-08-18T17:00:00Z,0.0939
Other Appliances,2008-08-18T18:00:00Z,0.0966666666666666
Other Appliances,2008-08-18T19:00:00Z,0.106466666666667
Other Appliances,2008-08-18T20:00:00Z,0.103533333333333
Other Appliances,2008-08-18T21:00:00Z,0.1068
Other Appliances,2008-08-18T22:00:00Z,0.0973666666666667
Other Appliances,2008-08-18T23:00:00Z,0.0899666666666667
Other Appliances,2008-08-19T00:00:00Z,0.1152
Other Appliances,2008-08-19T01:00:00Z,0.104366666666667
Other Appliances,2008-08-19T02:00:00Z,0.0978666666666667
Other Appliances,2008-08-19T03:00:00Z,0.096
Other Appliances,2008-08-19T04:00:00Z,0.0997333333333333
Other Appliances,2008-08-19T05:00:00Z,0.1151
Other Appliances,2008-08-19T06:00:00Z,0.0937
Other Appliances,2008-08-19T07:00:00Z,0.104333333333333
Other Appliances,2008-08-19T08:00:00Z,0.0915333333333333
Other Appliances,2008-08-19T09:00:00Z,0.108566666666667
Other Appliances,2008-08-19T10:00:00Z,0.1138
Other Appliances,2008-08-19T11:00:00Z,0.0835666666666667
Other Appliances,2008-08-19T12:00:00Z,0.0960333333333333
Other Appliances,2008-08-19T13:00:00Z,0.1012
Other Appliances,2008-08-19T14:00:00Z,0.109366666666667
Other Appliances,2008-08-19T15:00:00Z,0.105933333333333
Other Appliances,2008-08-19T16:00:00Z,0.0879
Other Appliances,2008-08-19T17:00:00Z,0.0983333333333333
Other Appliances,2008-08-19T18:00:00Z,0.105366666666667
Other Appliances,2008-08-19T19:00:00Z,0.118066666666667
Other Appliances,2008-08-19T20:00:00Z,0.0969
Other Appliances,2008-08-19T21:00:00Z,0.0880333333333333
Other Appliances,2008-08-19T22:00:00Z,0.1037
Other Appliances,2008-08-19T23:00:00Z,0.1046
Other Appliances,2008-08-20T00:00:00Z,0.109466666666667
Other Appliances,2008-08-20T01:00:00Z,0.0978
Other Appliances,2008-08-20T02:00:00Z,0.0893
Other Appliances,2008-08-20T03:00:00Z,0.111066666666667
Other Appliances,2008-08-20T04:00:00Z,0.105566666666667
Other Appliances,2008-08-20T05:00:00Z,0.0964
Other Appliances,2008-08-20T06:00:00Z,0.0933
Other Appliances,2008-08-20T07:00:00Z,0.0975
Other Appliances,2008-08-20T08:00:00Z,0.1146
Other Appliances,2008-08-20T09:00:00Z,0.0952
Other Appliances,2008-08-20T10:00:00Z,0.0984
Other Appliances,2008-08-20T11:00:00Z,0.0938333333333333
Other Appliances,2008-08-20T12:00:00Z,0.103366666666667
Other Appliances,2008-08-20T13:00:00Z,0.114166666666667
Other Appliances,2008-08-20T14:00:00Z,0.0848666666666667
Other Appliances,2008-08-20T15:00:00Z,0.0958666666666667
Other Appliances,2008-08-20T16:00:00Z,0.100966666666667
Other Appliances,2008-08-20T17:00:00Z,0.103066666666667
Other Appliances,2008-08-20T18:00:00Z,0.113566666666667
Other Appliances,2008-08-20T19:00:00Z,0.0875
Other Appliances,2008-08-20T20:00:00Z,0.0934333333333333
Other Appliances,2008-08-20T21:00:00Z,0.108333333333333
Other Appliances,2008-08-20T22:00:00Z,0.106166666666667
Other Appliances,2008-08-20T23:00:00Z,0.0978
Other Appliances,2008-08-21T00:00:00Z,0.0893666666666667
Other Appliances,2008-08-21T01:00:00Z,0.0953333333333333
Other Appliances,2008-08-21T02:00:00Z,0.113333333333333
Other Appliances,2008-08-21T03:00:00Z,0.0928666666666667
Other Appliances,2008-08-21T04:00:00Z,0.0955
Other Appliances,2008-08-21T05:00:00Z,0.0918666666666667
Other Appliances,2008-08-21T06:00:00Z,0.101966666666667
Other Appliances,2008-08-21T07:00:00Z,0.1161
Other Appliances,2008-08-21T08:00:00Z,0.0835666666666667
Other Appliances,2008-08-21T09:00:00Z,0.0940666666666667
Other Appliances,2008-08-21T10:00:00Z,0.100166666666667
Other Appliances,2008-08-21T11:00:00Z,0.101666666666667
Other Appliances,2008-08-21T12:00:00Z,0.101266666666667
Other Appliances,2008-08-21T13:00:00Z,0.0859333333333333
Other Appliances,2008-08-21T14:00:00Z,0.0925333333333333
Other Appliances,2008-08-21T15:00:00Z,0.1139
Other Appliances,2008-08-21T16:00:00Z,0.1024
Other Appliances,2008-08-21T17:00:00Z,0.0945
Other Appliances,2008-08-21T18:00:00Z,0.0888
Other Appliances,2008-08-21T19:00:00Z,0.101066666666667
Other Appliances,2008-08-21T20:00:00Z,0.111633333333333
Other Appliances,2008-08-21T21:00:00Z,0.0960333333333333
Other Appliances,2008-08-21T22:00:00Z,0.0966333333333333
Other Appliances,2008-08-21T23:00:00Z,0.0854666666666667
Other Appliances,2008-08-22T00:00:00Z,0.111866666666667
Other Appliances,2008-08-22T01:00:00Z,0.111566666666667
Other Appliances,2008-08-22T02:00:00Z,0.0896333333333333
Other Appliances,2008-08-22T03:00:00Z,0.0978666666666667
Other Appliances,2008-08-22T04:00:00Z,0.0875333333333333
Other Appliances,2008-08-22T05:00:00Z,0.113666666666667
Other Appliances,2008-08-22T06:00:00Z,0.105933333333333
Other Appliances,2008-08-22T07:00:00Z,0.0926333333333333
Other Appliances,2008-08-22T08:00:00Z,0.0947333333333333
Other Appliances,2008-08-22T09:00:00Z,0.0966333333333333
Other Appliances,2008-08-22T10:00:00Z,0.112666666666667
Other Appliances,2008-08-22T11:00:00Z,0.0958333333333333
Other Appliances,2008-08-22T12:00:00Z,0.0889333333333333
Other Appliances,2008-08-22T13:00:00Z,0.0944666666666667
Other Appliances,2008-08-22T14:00:00Z,0.1032
Other Appliances,2008-08-22T15:00:00Z,0.109566666666667
Other Appliances,2008-08-22T16:00:00Z,0.0868
Other Appliances,2008-08-22T17:00:00Z,0.0951666666666667
Other Appliances,2008-08-22T18:00:00Z,0.1025
Other Appliances,2008-08-22T19:00:00Z,0.1163
Other Appliances,2008-08-22T20:00:00Z,0.103933333333333
Other Appliances,2008-08-22T21:00:00Z,0.0846333333333333
Other Appliances,2008-08-22T22:00:00Z,0.095
Other Appliances,2008-08-22T23:00:00Z,0.109
Other Appliances,2008-08-23T00:00:00Z,0.104833333333333
Other Appliances,2008-08-23T01:00:00Z,0.0951
Other Appliances,2008-08-23T02:00:00Z,0.0855666666666667
Other Appliances,2008-08-23T03:00:00Z,0.0986666666666667
Other Appliances,2008-08-23T04:00:00Z,0.105833333333333
Other Appliances,2008-08-23T05:00:00Z,0.101133333333333
Other Appliances,2008-08-23T06:00:00Z,0.0946
Other Appliances,2008-08-23T07:00:00Z,0.0834333333333333
Other Appliances,2008-08-23T08:00:00Z,0.103366666666667
Other Appliances,2008-08-23T09:00:00Z,0.101566666666667
Other Appliances,2008-08-23T10:00:00Z,0.0950333333333333
Other Appliances,2008-08-23T11:00:00Z,0.0904333333333333
Other Appliances,2008-08-23T12:00:00Z,0.0869
Other Appliances,2008-08-23T13:00:00Z,0.109066666666667
Other Appliances,2008-08-23T14:00:00Z,0.0985333333333333
Other Appliances,2008-08-23T15:00:00Z,0.0929666666666667
Other Appliances,2008-08-23T16:00:00Z,0.0842333333333333
Other Appliances,2008-08-23T17:00:00Z,0.0998
Other Appliances,2008-08-23T18:00:00Z,0.108933333333333
Other Appliances,2008-08-23T19:00:00Z,0.103333333333333
Other Appliances,2008-08-23T20:00:00Z,0.0957333333333334
Other Appliances,2008-08-23T21:00:00Z,0.084
Other Appliances,2008-08-23T22:00:00Z,0.105166666666667
Other Appliances,2008-08-23T23:00:00Z,0.1118
Other Appliances,2008-08-24T00:00:00Z,0.0889666666666667
Other Appliances,2008-08-24T01:00:00Z,0.0949
Other Appliances,2008-08-24T02:00:00Z,0.0846
Other Appliances,2008-08-24T03:00:00Z,0.110366666666667
Other Appliances,2008-08-24T04:00:00Z,0.103433333333333
Other Appliances,2008-08-24T05:00:00Z,0.0907333333333333
Other Appliances,2008-08-24T06:00:00Z,0.0938333333333333
Other Appliances,2008-08-24T07:00:00Z,0.0986
Other Appliances,2008-08-24T08:00:00Z,0.1128
Other Appliances,2008-08-24T09:00:00Z,0.0904333333333333
Other Appliances,2008-08-24T10:00:00Z,0.0922333333333333
Other Appliances,2008-08-24T11:00:00Z,0.0846
Other Appliances,2008-08-24T12:00:00Z,0.099
Other Appliances,2008-08-24T13:00:00Z,0.113766666666667
Other Appliances,2008-08-24T14:00:00Z,0.0838333333333334
Other Appliances,2008-08-24T15:00:00Z,0.0940666666666667
Other Appliances,2008-08-24T16:00:00Z,0.0827666666666667
Other Appliances,2008-08-24T17:00:00Z,0.109666666666667
Other Appliances,2008-08-24T18:00:00Z,0.0965666666666667
Other Appliances,2008-08-24T19:00:00Z,0.11
Other Appliances,2008-08-24T20:00:00Z,0.088
Other Appliances,2008-08-24T21:00:00Z,0.0929666666666667
Other Appliances,2008-08-24T22:00:00Z,0.112666666666667
Other Appliances,2008-08-24T23:00:00Z,0.0894666666666667
Other Appliances,2008-08-25T00:00:00Z,0.0961666666666667
Other Appliances,2008-08-25T01:00:00Z,0.0848666666666667
Other Appliances,2008-08-25T02:00:00Z,0.108033333333333
Other Appliances,2008-08-25T03:00:00Z,0.102
Other Appliances,2008-08-25T04:00:00Z,0.0928666666666667
Other Appliances,2008-08-25T05:00:00Z,0.0912333333333333
Other Appliances,2008-08-25T06:00:00Z,0.0862333333333333
Other Appliances,2008-08-25T07:00:00Z,0.1234
Other Appliances,2008-08-25T08:00:00Z,0.0916
Other Appliances,2008-08-25T09:00:00Z,0.0935
Other Appliances,2008-08-25T10:00:00Z,0.0834333333333333
Other Appliances,2008-08-25T11:00:00Z,0.1012
Other Appliances,2008-08-25T12:00:00Z,0.100366666666667
Other Appliances,2008-08-25T13:00:00Z,0.0980666666666667
Other Appliances,2008-08-25T14:00:00Z,0.0896
Other Appliances,2008-08-25T15:00:00Z,0.0871
Other Appliances,2008-08-25T16:00:00Z,0.1053
Other Appliances,2008-08-25T17:00:00Z,0.0988
Other Appliances,2008-08-25T18:00:00Z,0.0958
Other Appliances,2008-08-25T19:00:00Z,0.0904666666666667
Other Appliances,2008-08-25T20:00:00Z,0.0927333333333334
Other Appliances,2008-08-25T21:00:00Z,0.104266666666667
Other Appliances,2008-08-25T22:00:00Z,0.102
Other Appliances,2008-08-25T23:00:00Z,0.0946
Other Appliances,2008-08-26T00:00:00Z,0.0839
Other Appliances,2008-08-26T01:00:00Z,0.0953
Other Appliances,2008-08-26T02:00:00Z,0.101533333333333
Other Appliances,2008-08-26T03:00:00Z,0.104433333333333
Other Appliances,2008-08-26T04:00:00Z,0.0904333333333333
Other Appliances,2008-08-26T05:00:00Z,0.0851333333333333
Other Appliances,2008-08-26T06:00:00Z,0.1028
Other Appliances,2008-08-26T07:00:00Z,0.1124
Other Appliances,2008-08-26T08:00:00Z,0.1009
Other Appliances,2008-08-26T09:00:00Z,0.0882333333333333
Other Appliances,2008-08-26T10:00:00Z,0.0873
Other Appliances,2008-08-26T11:00:00Z,0.109333333333333
Other Appliances,2008-08-26T12:00:00Z,0.0990666666666667
Other Appliances,2008-08-26T13:00:00Z,0.0949333333333333
Other Appliances,2008-08-26T14:00:00Z,0.0860333333333333
Other Appliances,2008-08-26T15:00:00Z,0.0965666666666667
Other Appliances,2008-08-26T16:00:00Z,0.111133333333333
Other Appliances,2008-08-26T17:00:00Z,0.0954333333333333
Other Appliances,2008-08-26T18:00:00Z,0.0952
Other Appliances,2008-08-26T19:00:00Z,0.0848333333333333
Other Appliances,2008-08-26T20:00:00Z,0.113466666666667
Other Appliances,2008-08-26T21:00:00Z,0.109666666666667
Other Appliances,2008-08-26T22:00:00Z,0.0942
Other Appliances,2008-08-26T23:00:00Z,0.0975
Other Appliances,2008-08-27T00:00:00Z,0.0846
Other Appliances,2008-08-27T01:00:00Z,0.1109
Other Appliances,2008-08-27T02:00:00Z,0.108533333333333
Other Appliances,2008-08-27T03:00:00Z,0.0870666666666667
Other Appliances,2008-08-27T04:00:00Z,0.0946333333333333
Other Appliances,2008-08-27T05:00:00Z,0.0855
Other Appliances,2008-08-27T06:00:00Z,0.1067
Other Appliances,2008-08-27T07:00:00Z,0.122166666666667
Other Appliances,2008-08-27T08:00:00Z,0.0838666666666667
Other Appliances,2008-08-27T09:00:00Z,0.0929
Other Appliances,2008-08-27T10:00:00Z,0.0910666666666667
Other Appliances,2008-08-27T11:00:00Z,0.105733333333333
Other Appliances,2008-08-27T12:00:00Z,0.105166666666667
Other Appliances,2008-08-27T13:00:00Z,0.0839333333333333
Other Appliances,2008-08-27T14:00:00Z,0.0951333333333333
Other Appliances,2008-08-27T15:00:00Z,0.0954666666666667
Other Appliances,2008-08-27T16:00:00Z,0.107266666666667
Other Appliances,2008-08-27T17:00:00Z,0.107266666666667
Other Appliances,2008-08-27T18:00:00Z,0.0918
Other Appliances,2008-08-27T19:00:00Z,0.0983
Other Appliances,2008-08-27T20:00:00Z,0.1011
Other Appliances,2008-08-27T21:00:00Z,0.1026
Other Appliances,2008-08-27T22:00:00Z,0.109466666666667
Other Appliances,2008-08-27T23:00:00Z,0.0927333333333333
Other Appliances,2008-08-28T00:00:00Z,0.0934
Other Appliances,2008-08-28T01:00:00Z,0.103033333333333
Other Appliances,2008-08-28T02:00:00Z,0.100933333333333
Other Appliances,2008-08-28T03:00:00Z,0.1071
Other Appliances,2008-08-28T04:00:00Z,0.0972333333333333
Other Appliances,2008-08-28T05:00:00Z,0.0840333333333333
Other Appliances,2008-08-28T06:00:00Z,0.1036
Other Appliances,2008-08-28T07:00:00Z,0.116233333333333
Other Appliances,2008-08-28T08:00:00Z,0.103
Other Appliances,2008-08-28T09:00:00Z,0.0961333333333333
Other Appliances,2008-08-28T10:00:00Z,0.0870666666666667
Other Appliances,2008-08-28T11:00:00Z,0.101266666666667
Other Appliances,2008-08-28T12:00:00Z,0.114033333333333
Other Appliances,2008-08-28T13:00:00Z,0.0978333333333333
Other Appliances,2008-08-28T14:00:00Z,0.0965
Other Appliances,2008-08-28T15:00:00Z,0.0931333333333333
Other Appliances,2008-08-28T16:00:00Z,0.0963333333333333
Other Appliances,2008-08-28T17:00:00Z,0.112233333333333
Other Appliances,2008-08-28T18:00:00Z,0.0951
Other Appliances,2008-08-28T19:00:00Z,0.1107
Other Appliances,2008-08-28T20:00:00Z,0.0921
Other Appliances,2008-08-28T21:00:00Z,0.092
Other Appliances,2008-08-28T22:00:00Z,0.1158
Other Appliances,2008-08-28T23:00:00Z,0.0989666666666667
Other Appliances,2008-08-29T00:00:00Z,0.0962333333333333
Other Appliances,2008-08-29T01:00:00Z,0.0973666666666667
Other Appliances,2008-08-29T02:00:00Z,0.0903666666666667
Other Appliances,2008-08-29T03:00:00Z,0.114433333333333
Other Appliances,2008-08-29T04:00:00Z,0.1043
Other Appliances,2008-08-29T05:00:00Z,0.0886333333333333
Other Appliances,2008-08-29T06:00:00Z,0.098
Other Appliances,2008-08-29T07:00:00Z,0.0958
Other Appliances,2008-08-29T08:00:00Z,0.110966666666667
Other Appliances,2008-08-29T09:00:00Z,0.1088
Other Appliances,2008-08-29T10:00:00Z,0.0833666666666667
Other Appliances,2008-08-29T11:00:00Z,0.0949666666666667
Other Appliances,2008-08-29T12:00:00Z,0.0951666666666667
Other Appliances,2008-08-29T13:00:00Z,0.103666666666667
Other Appliances,2008-08-29T14:00:00Z,0.108866666666667
Other Appliances,2008-08-29T15:00:00Z,0.0877333333333333
Other Appliances,2008-08-29T16:00:00Z,0.0941666666666667
Other Appliances,2008-08-29T17:00:00Z,0.0990666666666667
Other Appliances,2008-08-29T18:00:00Z,0.103
Other Appliances,2008-08-29T19:00:00Z,0.111333333333333
Other Appliances,2008-08-29T20:00:00Z,0.0932333333333333
Other Appliances,2008-08-29T21:00:00Z,0.1536
Other Appliances,2008-08-29T22:00:00Z,0.0953
Other Appliances,2008-08-29T23:00:00Z,0.102433333333333
Other Appliances,2008-08-30T00:00:00Z,0.112066666666667
Other Appliances,2008-08-30T01:00:00Z,0.0987333333333333
Other Appliances,2008-08-30T02:00:00Z,0.089
Other Appliances,2008-08-30T03:00:00Z,0.0978333333333333
Other Appliances,2008-08-30T04:00:00Z,0.0978666666666667
Other Appliances,2008-08-30T05:00:00Z,0.1114
Other Appliances,2008-08-30T06:00:00Z,0.1049
Other Appliances,2008-08-30T07:00:00Z,0.0855
Other Appliances,2008-08-30T08:00:00Z,0.0955333333333333
Other Appliances,2008-08-30T09:00:00Z,0.108266666666667
Other Appliances,2008-08-30T10:00:00Z,0.105
Other Appliances,2008-08-30T11:00:00Z,0.110566666666667
Other Appliances,2008-08-30T12:00:00Z,0.0859333333333333
Other Appliances,2008-08-30T13:00:00Z,0.0966
Other Appliances,2008-08-30T14:00:00Z,0.0939
Other Appliances,2008-08-30T15:00:00Z,0.101266666666667
Other Appliances,2008-08-30T16:00:00Z,0.113066666666667
Other Appliances,2008-08-30T17:00:00Z,0.0949
Other Appliances,2008-08-30T18:00:00Z,0.0991333333333333
Other Appliances,2008-08-30T19:00:00Z,0.1089
